品种,3月前,2月前,1月前,上一个指数日,当月,下月,下2月,下3月
IOC6粉,761.88,757.92,683.4,686.79,684.89,688.79,689.56,688.93
PB块,901.51,912.1,850.77,855.96,856.2,861.12,861.94,861.27
PB粉,783.88,790.55,728.57,726.26,726.0,730.93,731.7,731.07
SP10块,821.22,833.91,778.45,785.01,784.86,789.46,790.19,789.59
SP10粉,693.14,691.4,616.23,592.94,591.94,596.16,596.76,596.27
乌精65,885.29,885.76,818.76,816.69,816.77,824.78,825.55,824.92
乌精68,950.58,949.76,880.51,876.17,757.69,762.83,763.63,762.97
卡粉,914.8,914.01,847.45,843.28,843.42,848.09,848.86,848.23
印粉54,716.63,724.98,666.33,664.87,662.9,667.49,668.18,667.62
印粉57,607.69,609.75,564.67,561.57,560.23,563.98,564.56,564.08
巴混BRBF,841.41,852.24,795.08,796.5,796.59,801.55,802.34,801.69
混合粉,721.08,717.81,654.13,647.44,646.31,650.81,651.48,650.93
纽曼块,916.0,927.88,864.5,870.01,869.24,874.28,875.1,874.43
纽曼粉,759.84,782.83,724.11,724.61,723.86,728.85,729.62,728.99
罗伊山块,863.29,874.37,814.94,820.29,820.34,825.08,825.86,825.22
罗伊山粉,781.37,788.09,726.25,723.98,723.71,728.62,729.39,728.76
超特粉,669.98,664.19,579.98,581.7,580.27,584.42,585.0,584.53
金布巴粉,734.05,740.75,686.31,679.32,686.42,691.46,692.23,691.6
麦克粉,760.62,753.49,717.42,716.45,715.65,720.6,721.36,720.74
