品种,Index价格,运费(BCI-C5),典型值铁,典型值水,折扣,汇率,进口成本,销售价_平均,销售价_RZ,销售价_TJ,进口利润,进口利润_RZ,进口利润_TJ,数据状态
PB粉,105.9695,11.5529,60.8,8.8,0.0,6.9112,783.36,709.0,700.0,718.0,-74.36,-83.36,-65.36,正常
纽曼粉,105.8705,11.5529,61.2,8.3,-4.91,6.9112,755.51,705.5,698.0,713.0,-50.01,-57.51,-42.51,正常
麦克粉,105.8705,11.5529,60.5,8.5,-4.01,6.9112,752.9,705.5,696.0,715.0,-47.4,-56.9,-37.9,正常
金布巴粉,105.6102,11.5529,60.3,7.6,-6.42,6.9112,737.67,687.5,668.0,707.0,-50.17,-69.67,-30.67,正常
罗伊山粉,105.9695,11.5529,60.7,9.0,0.0,6.9112,780.82,697.0,691.0,703.0,-83.82,-89.82,-77.82,正常
巴混BRBF,110.9391,11.5529,63.0,7.5,0.0,6.9112,844.34,768.0,777.0,759.0,-76.34,-67.34,-85.34,正常
SP10粉,105.9695,11.5529,56.5,7.5,0.1,6.9112,682.74,608.0,603.0,613.0,-74.74,-79.74,-69.74,正常
混合粉,105.8705,11.5529,58.2,8.0,0.03,6.9112,740.7,644.5,641.0,648.0,-96.2,-99.7,-92.7,正常
超特粉,105.8705,11.5529,56.5,9.5,0.065,6.9112,691.38,580.0,575.0,585.0,-111.38,-116.38,-106.38,正常
IOC6粉,106.3795,11.5529,61.5,9.0,-5.768182,6.9112,751.22,695.0,692.0,698.0,-56.22,-59.22,-53.22,正常
印粉57,106.3795,11.5529,57.0,8.0,0.0,6.9112,556.65,524.0,515.0,533.0,-32.65,-41.65,-23.65,正常
印粉54,106.3795,11.5529,54.5,9.0,0.0,6.9112,715.95,,,,,,,缺少销售价格
卡粉,125.155,11.5529,65.0,8.5,0.0,6.9112,924.34,865.0,855.0,875.0,-59.34,-69.34,-49.34,正常
乌精68,125.155,11.5529,68.0,9.0,0.0,6.9112,960.5,,,,,,,缺少销售价格
乌精65,125.155,11.5529,65.0,9.0,-3.136364,6.9112,897.16,813.0,803.0,823.0,-84.16,-94.16,-74.16,正常
PB块,105.9695,11.5529,61.6,4.0,0.0,6.9112,907.73,876.5,860.0,893.0,-31.23,-47.73,-14.73,正常
纽曼块,106.1745,11.5529,62.0,4.1,0.0,6.9112,922.22,874.0,865.0,883.0,-48.22,-57.22,-39.22,正常
SP10块,105.9695,11.5529,58.7,4.2,0.077,6.9112,814.2,,,,,,,缺少销售价格
罗伊山块,105.9695,11.5529,60.5,4.8,0.028,6.9112,868.74,838.5,840.0,837.0,-30.24,-28.74,-31.74,正常
